,mixture_audio_filename,bg_classname,bg_path,ebr,event_present,event,event_length
820,mixture_evaltest_glassbreak_320_e34d8e13a901fc18d82f79d4e50c2258.wav,cafe/restaurant,audio/327.wav,0.0,True,glassbreak,0.62
821,mixture_evaltest_glassbreak_321_d3c0a5ce46b265fad7d9ce06041252fc.wav,tram,audio/69.wav,-6.0,True,glassbreak,1.2800000000000011
822,mixture_evaltest_glassbreak_322_9e05502cab6edc768c928dd018bc515d.wav,car,audio/192.wav,6.0,True,glassbreak,1.2200000000000024
823,mixture_evaltest_glassbreak_323_0141941668cc3be5cdb0958cc019abf3.wav,beach,audio/190.wav,0.0,False,,
824,mixture_evaltest_glassbreak_324_fab7479bf7e13450085a3b159f62b07f.wav,metro_station,audio/229.wav,-6.0,True,glassbreak,1.2800000000000011
825,mixture_evaltest_glassbreak_325_9429476c7b708182101336f0ea54d90b.wav,forest_path,audio/287.wav,-6.0,True,glassbreak,0.36000000000000004
826,mixture_evaltest_glassbreak_326_70c8449aef174e76f8fb82dda609cef4.wav,city_center,audio/23.wav,6.0,True,glassbreak,1.06
827,mixture_evaltest_glassbreak_327_45c0d4e58fbf258a2bc05b4c7cae322d.wav,library,audio/232.wav,-6.0,True,glassbreak,0.6999999999999997
828,mixture_evaltest_glassbreak_328_369f68185d17b86f33c89e59fbb09b4b.wav,city_center,audio/51.wav,0.0,False,,
829,mixture_evaltest_glassbreak_329_28ebbc61fe9e954b55fda9cf5940b763.wav,residential_area,audio/338.wav,-6.0,True,glassbreak,0.2400000000000002
830,mixture_evaltest_glassbreak_330_b7203b0f51e6eaa1ee6e21c6e533d43d.wav,city_center,audio/7.wav,0.0,False,,
831,mixture_evaltest_glassbreak_331_47c2ac759ccf06743c5129d0aaba2d66.wav,car,audio/217.wav,0.0,False,,
832,mixture_evaltest_glassbreak_332_cd37a641495d0cead30bc72b3d45960e.wav,tram,audio/69.wav,6.0,True,glassbreak,0.78
833,mixture_evaltest_glassbreak_333_65f953c21f48a78ceee723c0f1f251c8.wav,bus,audio/29.wav,6.0,True,glassbreak,0.6999999999999997
834,mixture_evaltest_glassbreak_334_ea0e06be30a3c16a0ee32f945133577c.wav,grocery_store,audio/92.wav,6.0,True,glassbreak,0.40000000000000213
835,mixture_evaltest_glassbreak_335_41c8f216be2d6bfe648fd41ecdf289a6.wav,train,audio/309.wav,-6.0,True,glassbreak,0.38000000000000256
836,mixture_evaltest_glassbreak_336_7d2fddfc35a25b5ba50e98104ab60bff.wav,bus,audio/125.wav,0.0,False,,
837,mixture_evaltest_glassbreak_337_a63baad87475f17d81794b1645eab715.wav,beach,audio/349.wav,0.0,False,,
838,mixture_evaltest_glassbreak_338_6c47116b98e3fbf4bebff8306d76c1e5.wav,residential_area,audio/302.wav,-6.0,True,glassbreak,0.8400000000000034
839,mixture_evaltest_glassbreak_339_155373fd3ddf5a51e8cf6ca7118ba066.wav,beach,audio/83.wav,0.0,False,,
840,mixture_evaltest_glassbreak_340_d985368362bf832c10c6f529969d39f2.wav,beach,audio/286.wav,0.0,False,,
841,mixture_evaltest_glassbreak_341_a46af6e9de2f6da4d6a1f39929fcbc66.wav,home,audio/76.wav,-6.0,True,glassbreak,0.3999999999999986
842,mixture_evaltest_glassbreak_342_a693427693d1adc1863508df0020a2a6.wav,residential_area,audio/1.wav,6.0,True,glassbreak,0.38000000000000256
843,mixture_evaltest_glassbreak_343_da7ea98de9655fa322090073b532de11.wav,car,audio/58.wav,-6.0,True,glassbreak,1.9200000000000002
844,mixture_evaltest_glassbreak_344_914db26a201e7a04c18e1b9a9486b0da.wav,tram,audio/21.wav,6.0,True,glassbreak,0.6799999999999997
845,mixture_evaltest_glassbreak_345_bf7cb470d6c337f7dda04f6b1574b6a1.wav,beach,audio/173.wav,0.0,False,,
846,mixture_evaltest_glassbreak_346_0f478b41bdfa99b78bb9ab5b06d94c50.wav,office,audio/347.wav,6.0,True,glassbreak,0.2400000000000002
847,mixture_evaltest_glassbreak_347_b585580a137a23cf006f6a1773321bc0.wav,tram,audio/33.wav,0.0,True,glassbreak,0.8799999999999999
848,mixture_evaltest_glassbreak_348_1dac8b96954d7d6d385267bed103a45f.wav,metro_station,audio/43.wav,0.0,False,,
849,mixture_evaltest_glassbreak_349_a1368f9e660b691720911304d6312218.wav,metro_station,audio/80.wav,0.0,False,,
850,mixture_evaltest_glassbreak_350_0195370dba6b2db52644a26b6d0a5d0e.wav,metro_station,audio/43.wav,-6.0,True,glassbreak,0.38000000000000256
851,mixture_evaltest_glassbreak_351_3ead4ffc8296df2f1368913158ca0385.wav,forest_path,audio/303.wav,0.0,False,,
852,mixture_evaltest_glassbreak_352_03509112e59c619c1bf6c99ba24a1457.wav,tram,audio/120.wav,-6.0,True,glassbreak,0.98
853,mixture_evaltest_glassbreak_353_f3a6c3ff66ace9400fe8a86cd0006b41.wav,cafe/restaurant,audio/111.wav,0.0,False,,
854,mixture_evaltest_glassbreak_354_0812bf836610c27df72d3fb81f3e4844.wav,office,audio/94.wav,0.0,False,,
855,mixture_evaltest_glassbreak_355_9ddab600e531dac37edfa54402f8778c.wav,bus,audio/311.wav,0.0,False,,
856,mixture_evaltest_glassbreak_356_f23ecf06f9c11b0fcfc69d3381aa6892.wav,metro_station,audio/389.wav,0.0,True,glassbreak,0.6799999999999999
857,mixture_evaltest_glassbreak_357_ec01b14652ebde8f461aaa7951443a01.wav,bus,audio/136.wav,6.0,True,glassbreak,0.6000000000000014
858,mixture_evaltest_glassbreak_358_e8a708f75b814c93470708a022e5b551.wav,office,audio/219.wav,0.0,True,glassbreak,0.76
859,mixture_evaltest_glassbreak_359_8355f797cae8abaec3a2b63af8062e06.wav,car,audio/162.wav,6.0,True,glassbreak,0.3000000000000007
860,mixture_evaltest_glassbreak_360_07ed9088a89b1570096614ed6b282161.wav,car,audio/263.wav,0.0,False,,
861,mixture_evaltest_glassbreak_361_8a5af523d2523e4ceb78b3152e87a8b3.wav,metro_station,audio/315.wav,0.0,False,,
862,mixture_evaltest_glassbreak_362_b6fbf1dcf100211ff7160d6fe55ae1da.wav,train,audio/325.wav,0.0,False,,
863,mixture_evaltest_glassbreak_363_1e262e6bdd8f196bdeeacc4efe9817bd.wav,beach,audio/143.wav,0.0,True,glassbreak,0.2400000000000002
864,mixture_evaltest_glassbreak_364_3a1505fb4b772c62092f1c430ad28ad9.wav,library,audio/274.wav,0.0,False,,
865,mixture_evaltest_glassbreak_365_a57ea42783b0004878c7cfd0a52580ec.wav,train,audio/309.wav,0.0,False,,
866,mixture_evaltest_glassbreak_366_33a9b8ffea23cecf544301c348ffac51.wav,residential_area,audio/102.wav,-6.0,True,glassbreak,0.6799999999999999
867,mixture_evaltest_glassbreak_367_677bcdf30b880128cb72a58b4001c12b.wav,tram,audio/66.wav,0.0,True,glassbreak,0.5200000000000002
868,mixture_evaltest_glassbreak_368_97ae86e39a31c42dbb7135585c3edead.wav,tram,audio/165.wav,-6.0,True,glassbreak,0.2799999999999998
869,mixture_evaltest_glassbreak_369_2c898a3945e1eacebcd9cd516a4fa827.wav,residential_area,audio/336.wav,6.0,True,glassbreak,0.45999999999999996
870,mixture_evaltest_glassbreak_370_83b03ef8594a535a36fdeca1676c56af.wav,car,audio/294.wav,6.0,True,glassbreak,0.6000000000000001
871,mixture_evaltest_glassbreak_371_3ac71fd1f2474ff242ed165f20f99d5c.wav,grocery_store,audio/305.wav,0.0,True,glassbreak,0.6000000000000001
872,mixture_evaltest_glassbreak_372_c346f505026c9a41157e3755feddbf98.wav,metro_station,audio/335.wav,0.0,False,,
873,mixture_evaltest_glassbreak_373_5acf6b4357385311c8f4bff93b6e4525.wav,beach,audio/349.wav,6.0,True,glassbreak,0.2400000000000002
874,mixture_evaltest_glassbreak_374_53f78065df57526324d402a2e06918f2.wav,residential_area,audio/157.wav,-6.0,True,glassbreak,0.6000000000000001
875,mixture_evaltest_glassbreak_375_2a5d3c17044abda15ec12ab181d444a0.wav,residential_area,audio/324.wav,0.0,False,,
876,mixture_evaltest_glassbreak_376_7b7de851e8bcf9858abfcae526d62a0c.wav,office,audio/354.wav,0.0,False,,
877,mixture_evaltest_glassbreak_377_986fb6b13176cebb4c81e2dd9edda3ef.wav,train,audio/385.wav,0.0,False,,
878,mixture_evaltest_glassbreak_378_991e529e9e33398e4c024858d2fbb0e5.wav,beach,audio/115.wav,0.0,True,glassbreak,0.76
879,mixture_evaltest_glassbreak_379_7d3590ef4b90dd414eddc2ab3b0fae1c.wav,grocery_store,audio/314.wav,6.0,True,glassbreak,0.45999999999999996
880,mixture_evaltest_glassbreak_380_81d67deeceaa4a0c66d63180feeb7e27.wav,tram,audio/33.wav,0.0,True,glassbreak,0.3000000000000007
881,mixture_evaltest_glassbreak_381_fad63e6dd7595a1f92147105f9f5058b.wav,cafe/restaurant,audio/322.wav,0.0,False,,
882,mixture_evaltest_glassbreak_382_6fd4ba5a142796874f446f1160160c55.wav,city_center,audio/51.wav,0.0,True,glassbreak,0.62
883,mixture_evaltest_glassbreak_383_25bbd59ce31eeb5018448841ec2d67d2.wav,library,audio/167.wav,0.0,True,glassbreak,1.1800000000000002
884,mixture_evaltest_glassbreak_384_b31f897c292afcf1407ccf02dac43014.wav,grocery_store,audio/370.wav,0.0,False,,
885,mixture_evaltest_glassbreak_385_f1353c6e4a3cdc2c6c47db9b81f11353.wav,train,audio/355.wav,0.0,False,,
886,mixture_evaltest_glassbreak_386_0234d1ab0c37762810d6912c7f60f770.wav,car,audio/217.wav,6.0,True,glassbreak,0.8200000000000002
887,mixture_evaltest_glassbreak_387_6bcb2fbb7571f376e998d1dbbc3179ee.wav,home,audio/215.wav,0.0,False,,
888,mixture_evaltest_glassbreak_388_c0350d3ea60fe895d434678f8e5e93c5.wav,train,audio/85.wav,0.0,False,,
889,mixture_evaltest_glassbreak_389_0063845e65143c285463aa86648b333b.wav,bus,audio/244.wav,6.0,True,glassbreak,0.88
890,mixture_evaltest_glassbreak_390_5cd6807bd5885251604b249aed9ae4b7.wav,car,audio/285.wav,0.0,False,,
891,mixture_evaltest_glassbreak_391_596863b5f789c113bb7735b1fd237923.wav,beach,audio/212.wav,6.0,True,glassbreak,0.2400000000000002
892,mixture_evaltest_glassbreak_392_240fc308a78a647cb944a397625ddf18.wav,car,audio/263.wav,-6.0,True,glassbreak,0.2400000000000002
893,mixture_evaltest_glassbreak_393_60799d8c301bfe00a3b948a0fc7bc4b2.wav,office,audio/106.wav,0.0,True,glassbreak,1.5600000000000003
894,mixture_evaltest_glassbreak_394_6ba87da79003f96fd19d371073c05183.wav,tram,audio/299.wav,6.0,True,glassbreak,0.62
895,mixture_evaltest_glassbreak_395_04a6c0343f51baff61bd2f2b47c5c19b.wav,forest_path,audio/64.wav,0.0,False,,
896,mixture_evaltest_glassbreak_396_1183b6f32ca7fdc21a4ab0281ef3cd5f.wav,city_center,audio/237.wav,6.0,True,glassbreak,0.2799999999999998
897,mixture_evaltest_glassbreak_397_3f49989aa57c6c37eca2cf7c8004cea6.wav,residential_area,audio/31.wav,0.0,False,,
898,mixture_evaltest_glassbreak_398_aa1c22f43ece832192edb65c3de7027b.wav,library,audio/78.wav,0.0,False,,
899,mixture_evaltest_glassbreak_399_3114a3ff0c3414068afbc1e14582780c.wav,grocery_store,audio/334.wav,0.0,False,,
900,mixture_evaltest_glassbreak_400_9886f305af6fd2389a83b249fa176d95.wav,metro_station,audio/389.wav,-6.0,True,glassbreak,0.40000000000000213
901,mixture_evaltest_glassbreak_401_3923ba74c089172847b6215031acce8e.wav,cafe/restaurant,audio/378.wav,0.0,False,,
902,mixture_evaltest_glassbreak_402_abef915921d3c4f69b9de8ecc0c05e50.wav,office,audio/382.wav,0.0,False,,
903,mixture_evaltest_glassbreak_403_4cb2b51d570f0ace08149a348466326b.wav,residential_area,audio/282.wav,6.0,True,glassbreak,0.2799999999999998
904,mixture_evaltest_glassbreak_404_60729a4ffc0e7c6e4eb87b088c1e1ccf.wav,cafe/restaurant,audio/184.wav,0.0,False,,
905,mixture_evaltest_glassbreak_405_52eb80b72dd86bdc747baf2a5c4a1982.wav,city_center,audio/11.wav,0.0,False,,
906,mixture_evaltest_glassbreak_406_d985368362bf832c10c6f529969d39f2.wav,beach,audio/286.wav,0.0,False,,
907,mixture_evaltest_glassbreak_407_3271a01ff4d32afb65c8201a0a11dff3.wav,tram,audio/348.wav,0.0,True,glassbreak,1.3399999999999999
908,mixture_evaltest_glassbreak_408_0ef6eb4fca528916f63a1926c61e2699.wav,library,audio/175.wav,0.0,True,glassbreak,0.78
909,mixture_evaltest_glassbreak_409_d221b42044315e52624650bd861c430a.wav,park,audio/188.wav,0.0,True,glassbreak,0.62
910,mixture_evaltest_glassbreak_410_c99ca024c7a922660490196e3d7c4411.wav,home,audio/239.wav,0.0,True,glassbreak,1.1800000000000002
911,mixture_evaltest_glassbreak_411_1dac8b96954d7d6d385267bed103a45f.wav,metro_station,audio/43.wav,0.0,False,,
912,mixture_evaltest_glassbreak_412_fd7465c0e263df69e541620ffaf869b4.wav,beach,audio/156.wav,6.0,True,glassbreak,1.2200000000000024
913,mixture_evaltest_glassbreak_413_f110cc66876ecadeac6e9c1cf0347fac.wav,city_center,audio/234.wav,6.0,True,glassbreak,1.12
914,mixture_evaltest_glassbreak_414_d776d8e5cd1d9c58ef955172db2cdfb6.wav,home,audio/193.wav,6.0,True,glassbreak,0.62
915,mixture_evaltest_glassbreak_415_89fda3e78c162da867baaa2e5653796d.wav,beach,audio/270.wav,-6.0,True,glassbreak,0.5799999999999983
916,mixture_evaltest_glassbreak_416_98e0bef870b2f8746bc49ee0aa4c63d4.wav,grocery_store,audio/252.wav,0.0,False,,
917,mixture_evaltest_glassbreak_417_c3d38490f0fd8f8962aa4ebeaffbbbb6.wav,residential_area,audio/317.wav,0.0,False,,
918,mixture_evaltest_glassbreak_418_216786dffd3e7b760bc8408900cec505.wav,forest_path,audio/82.wav,0.0,True,glassbreak,0.26
919,mixture_evaltest_glassbreak_419_0282075b91d06a3baa0e9fda24c5f2a4.wav,bus,audio/99.wav,0.0,False,,
920,mixture_evaltest_glassbreak_420_77d3a51f3dc4f09cbbd07f46657823a9.wav,city_center,audio/7.wav,0.0,True,glassbreak,1.2800000000000011
921,mixture_evaltest_glassbreak_421_4e346f7ee2ea4e5db2af68036b3721dd.wav,bus,audio/54.wav,-6.0,True,glassbreak,0.3999999999999986
922,mixture_evaltest_glassbreak_422_23eb14d1a9d9a9b89ab3465fc9738bee.wav,bus,audio/178.wav,0.0,False,,
923,mixture_evaltest_glassbreak_423_03f934073f497b20ac6e56f59f24c484.wav,library,audio/301.wav,0.0,True,glassbreak,0.76
924,mixture_evaltest_glassbreak_424_986fb6b13176cebb4c81e2dd9edda3ef.wav,train,audio/385.wav,0.0,False,,
925,mixture_evaltest_glassbreak_425_ef03166c01a5634f85974f8813b94267.wav,cafe/restaurant,audio/390.wav,0.0,True,glassbreak,1.1800000000000002
926,mixture_evaltest_glassbreak_426_d985368362bf832c10c6f529969d39f2.wav,beach,audio/286.wav,0.0,False,,
927,mixture_evaltest_glassbreak_427_52e0ffa9670814cf1f61c3c47ea41e85.wav,cafe/restaurant,audio/327.wav,0.0,False,,
928,mixture_evaltest_glassbreak_428_369f68185d17b86f33c89e59fbb09b4b.wav,city_center,audio/51.wav,0.0,False,,
929,mixture_evaltest_glassbreak_429_af528081186ae0c61885c6a036a99ef1.wav,home,audio/91.wav,-6.0,True,glassbreak,0.7200000000000006
930,mixture_evaltest_glassbreak_430_7d2fddfc35a25b5ba50e98104ab60bff.wav,bus,audio/125.wav,0.0,False,,
931,mixture_evaltest_glassbreak_431_a4151ab078f6c12346eef3981bf0ccfa.wav,forest_path,audio/174.wav,0.0,False,,
932,mixture_evaltest_glassbreak_432_5f891863ff243a03fffb7fb8ef53782e.wav,home,audio/55.wav,0.0,False,,
933,mixture_evaltest_glassbreak_433_0b72c786cec8fe1705f64cecc1e2d9e3.wav,forest_path,audio/233.wav,6.0,True,glassbreak,0.8799999999999999
934,mixture_evaltest_glassbreak_434_664c9388695f99acb68af221bae02f95.wav,office,audio/106.wav,0.0,False,,
935,mixture_evaltest_glassbreak_435_9f88c2bdda8aa62a06c0a666a699ab17.wav,home,audio/201.wav,0.0,False,,
936,mixture_evaltest_glassbreak_436_9747362ae6a4b93ffe31ad5d7c6428fd.wav,office,audio/128.wav,6.0,True,glassbreak,2.1599999999999997
937,mixture_evaltest_glassbreak_437_f26a573a8ae29a262b2226142459e665.wav,tram,audio/348.wav,0.0,False,,
938,mixture_evaltest_glassbreak_438_a2bfb50230450d6935adf849bb50916c.wav,grocery_store,audio/88.wav,0.0,False,,
939,mixture_evaltest_glassbreak_439_a55aabb24c06bf817a98c64cc6b82a35.wav,office,audio/211.wav,0.0,True,glassbreak,1.24
940,mixture_evaltest_glassbreak_440_e3c7ccb0b50effd658440c7385dc8524.wav,forest_path,audio/108.wav,0.0,False,,
941,mixture_evaltest_glassbreak_441_1f3f17cf0101d8d9de3ec6fe161bb2b4.wav,train,audio/160.wav,6.0,True,glassbreak,0.6799999999999999
942,mixture_evaltest_glassbreak_442_430fac29cf71c5105277af1edca8788e.wav,park,audio/337.wav,0.0,False,,
943,mixture_evaltest_glassbreak_443_000b143bd21afde84ae6e8907628d244.wav,tram,audio/240.wav,0.0,False,,
944,mixture_evaltest_glassbreak_444_3aed7ca531ab1d9ca0dc27403c4ca6e9.wav,car,audio/326.wav,0.0,True,glassbreak,0.2799999999999998
945,mixture_evaltest_glassbreak_445_49fe4921b063e1a0fd09212d1a777902.wav,city_center,audio/343.wav,-6.0,True,glassbreak,0.6000000000000014
946,mixture_evaltest_glassbreak_446_709dab966a62f7aa65c2a97737afd25a.wav,train,audio/309.wav,-6.0,True,glassbreak,0.76
947,mixture_evaltest_glassbreak_447_680696953296a32586dec4b42e4838aa.wav,car,audio/275.wav,6.0,True,glassbreak,1.1800000000000002
948,mixture_evaltest_glassbreak_448_ee587338ae898f6f97f84cb9190a194b.wav,home,audio/280.wav,0.0,False,,
949,mixture_evaltest_glassbreak_449_26c046d6e0a9d810e0b0ad4806ee1178.wav,library,audio/230.wav,-6.0,True,glassbreak,0.98
950,mixture_evaltest_glassbreak_450_7523bf51b82a61c1f8d72a096ecb37dc.wav,library,audio/4.wav,0.0,False,,
951,mixture_evaltest_glassbreak_451_a6f0a96de7cfb536c01b9d68ad70f43b.wav,train,audio/160.wav,0.0,True,glassbreak,0.7200000000000006
952,mixture_evaltest_glassbreak_452_369f68185d17b86f33c89e59fbb09b4b.wav,city_center,audio/51.wav,0.0,False,,
953,mixture_evaltest_glassbreak_453_a276523ae40e9cc2fe2177c11f01dd5d.wav,city_center,audio/255.wav,0.0,False,,
954,mixture_evaltest_glassbreak_454_5b66fffd21d27c9e1354836a8eb8ec81.wav,park,audio/62.wav,6.0,True,glassbreak,2.1599999999999997
955,mixture_evaltest_glassbreak_455_664c9388695f99acb68af221bae02f95.wav,office,audio/106.wav,0.0,False,,
956,mixture_evaltest_glassbreak_456_52eb80b72dd86bdc747baf2a5c4a1982.wav,city_center,audio/11.wav,0.0,False,,
957,mixture_evaltest_glassbreak_457_4c40942e8c1f4990ca72ba77fcf2da9e.wav,beach,audio/156.wav,0.0,False,,
958,mixture_evaltest_glassbreak_458_e6b94189e23bfd65a816a8dc48aa5e14.wav,city_center,audio/247.wav,0.0,True,glassbreak,1.24
959,mixture_evaltest_glassbreak_459_cf4872a8f4575a825b88ed7f734c1fe8.wav,bus,audio/259.wav,0.0,False,,
960,mixture_evaltest_glassbreak_460_b7aa805d5a18dc19b4528f9b791c958c.wav,forest_path,audio/233.wav,-6.0,True,glassbreak,1.3399999999999999
961,mixture_evaltest_glassbreak_461_4bc5e7144a68554e3ed3aaac8a4969df.wav,car,audio/192.wav,0.0,True,glassbreak,0.4800000000000004
962,mixture_evaltest_glassbreak_462_aead4cd34c41104585f6a1e1097c0af0.wav,library,audio/232.wav,-6.0,True,glassbreak,1.04
963,mixture_evaltest_glassbreak_463_16dddf8d0905580b9ee3bf52ae30fa2e.wav,grocery_store,audio/49.wav,6.0,True,glassbreak,0.5799999999999983
964,mixture_evaltest_glassbreak_464_a69469eb08d337916d99774221ddd8f9.wav,park,audio/242.wav,0.0,False,,
965,mixture_evaltest_glassbreak_465_c8914351be0b6ad2bd0d59ea04722592.wav,office,audio/371.wav,-6.0,True,glassbreak,0.8999999999999999
966,mixture_evaltest_glassbreak_466_f85b35f4e2ef13de83f4949098732d29.wav,forest_path,audio/73.wav,0.0,False,,
967,mixture_evaltest_glassbreak_467_eecdd1b4d93822c2d82b92e3477a3438.wav,metro_station,audio/284.wav,0.0,False,,
968,mixture_evaltest_glassbreak_468_467ec4d102f45fef27800bae850032e9.wav,library,audio/89.wav,6.0,True,glassbreak,0.6799999999999999
969,mixture_evaltest_glassbreak_469_d00da5125bad7c9eb2b46967b28fc5e8.wav,office,audio/94.wav,6.0,True,glassbreak,0.6000000000000001
970,mixture_evaltest_glassbreak_470_a2489933b4b487489835c560498214a7.wav,tram,audio/120.wav,0.0,False,,
971,mixture_evaltest_glassbreak_471_2127e0653a25b8819ed7e418fa7f2d24.wav,car,audio/257.wav,0.0,False,,
972,mixture_evaltest_glassbreak_472_3c02e8e5d8e6b1418d99db6d315538e9.wav,bus,audio/138.wav,0.0,False,,
973,mixture_evaltest_glassbreak_473_5951a1ff9e6473a109d8387a3b71d588.wav,library,audio/260.wav,0.0,False,,
974,mixture_evaltest_glassbreak_474_d87cd2b5489bbaa7d98ecdb02b0c1cb7.wav,beach,audio/86.wav,0.0,False,,
975,mixture_evaltest_glassbreak_475_2a2459c4bfb6dc85ceb3310d28c2bd37.wav,cafe/restaurant,audio/218.wav,0.0,False,,
976,mixture_evaltest_glassbreak_476_7405f76fd795ec08535dd64b12624e31.wav,train,audio/194.wav,-6.0,True,glassbreak,0.6000000000000001
977,mixture_evaltest_glassbreak_477_28c9de1706cd5de3ff7dccfffe86b9fe.wav,cafe/restaurant,audio/25.wav,0.0,False,,
978,mixture_evaltest_glassbreak_478_d28bb57cdfe9fc54b1d8763e00a646e4.wav,library,audio/22.wav,-6.0,True,glassbreak,0.78
979,mixture_evaltest_glassbreak_479_5227ca1419e0a2c2ca6a217580170d94.wav,metro_station,audio/59.wav,0.0,False,,
980,mixture_evaltest_glassbreak_480_165ceaf8cab76980b0e307301966a915.wav,metro_station,audio/17.wav,0.0,False,,
981,mixture_evaltest_glassbreak_481_e0e096e2314830c693a8fe95a310d3c8.wav,tram,audio/359.wav,0.0,False,,
982,mixture_evaltest_glassbreak_482_f201cddbf2ead15ab37e34f95b17f759.wav,tram,audio/44.wav,0.0,False,,
983,mixture_evaltest_glassbreak_483_e9e04b333f844a294567faacf8a01502.wav,bus,audio/99.wav,6.0,True,glassbreak,0.6999999999999997
984,mixture_evaltest_glassbreak_484_9f88c2bdda8aa62a06c0a666a699ab17.wav,home,audio/201.wav,0.0,False,,
985,mixture_evaltest_glassbreak_485_ffd0a9a260530ac7b99579e7e6d712cb.wav,bus,audio/178.wav,0.0,True,glassbreak,0.5799999999999983
986,mixture_evaltest_glassbreak_486_838cc39d6faa9b94b1024b41b57d0f46.wav,library,audio/238.wav,-6.0,True,glassbreak,1.04
987,mixture_evaltest_glassbreak_487_b068e8a42a166e7cfc6968a0ba0c8028.wav,cafe/restaurant,audio/13.wav,6.0,True,glassbreak,1.3399999999999999
988,mixture_evaltest_glassbreak_488_7ae720708d621ab8ccbf5e93a5f41f33.wav,office,audio/339.wav,-6.0,True,glassbreak,0.6000000000000001
989,mixture_evaltest_glassbreak_489_1e9aaa54548513a7b7786cfc96081d7a.wav,tram,audio/66.wav,0.0,True,glassbreak,1.2200000000000024
990,mixture_evaltest_glassbreak_490_1dac8b96954d7d6d385267bed103a45f.wav,metro_station,audio/43.wav,0.0,False,,
991,mixture_evaltest_glassbreak_491_da96ddcdd15616a4b33240d10188e6c8.wav,tram,audio/359.wav,-6.0,True,glassbreak,0.66
992,mixture_evaltest_glassbreak_492_67d149ed57d3bc4b08a0ff329d797db9.wav,metro_station,audio/183.wav,0.0,False,,
993,mixture_evaltest_glassbreak_493_a1556181c279be6245791fafac74d852.wav,library,audio/175.wav,-6.0,True,glassbreak,1.8199999999999998
994,mixture_evaltest_glassbreak_494_b5d025a0a0e9974372df0f3a5d59ceb4.wav,forest_path,audio/108.wav,-6.0,True,glassbreak,0.38000000000000256
995,mixture_evaltest_glassbreak_495_c2ad87bf458196daa79de2e7e96a051b.wav,residential_area,audio/310.wav,0.0,False,,
996,mixture_evaltest_glassbreak_496_2102148ef7867f0164c65a8554d6487e.wav,city_center,audio/182.wav,0.0,False,,
997,mixture_evaltest_glassbreak_497_05563e5b684a2c3bb3855fc99084e090.wav,train,audio/210.wav,0.0,False,,
998,mixture_evaltest_glassbreak_498_02f839457b1ea572e0287fc137e295eb.wav,cafe/restaurant,audio/145.wav,0.0,False,,
999,mixture_evaltest_glassbreak_499_20bfdd33cf6d6c4c57aa9323f5fdba14.wav,car,audio/162.wav,0.0,True,glassbreak,1.08
1000,mixture_evaltest_gunshot_000_8558fcd677ed0f9d3485f4fa41edc6f3.wav,bus,audio/10.wav,6.0,True,gunshot,1.1
1001,mixture_evaltest_gunshot_001_9a2eb11a7c6edea6c75ff30dc3f5de12.wav,city_center,audio/254.wav,0.0,True,gunshot,1.1800000000000015
1002,mixture_evaltest_gunshot_002_54d69de42bbd0acc7b4a89b0207eacf1.wav,grocery_store,audio/350.wav,0.0,False,,
1003,mixture_evaltest_gunshot_003_9065fa513dcd622b496a95edf81e998d.wav,car,audio/110.wav,6.0,True,gunshot,0.33999999999999997
1004,mixture_evaltest_gunshot_004_c8cd9f09275df9440d4de6a230255b16.wav,residential_area,audio/5.wav,6.0,True,gunshot,1.1800000000000015
1005,mixture_evaltest_gunshot_005_69febb7ab819c9370f8edb9811ce43de.wav,tram,audio/35.wav,6.0,True,gunshot,1.46
1006,mixture_evaltest_gunshot_006_2d670cfc2063aa7b566b1ae1eca09b7c.wav,home,audio/161.wav,0.0,False,,
1007,mixture_evaltest_gunshot_007_6fb8ddd770f72a9646a76a571a777c6e.wav,beach,audio/387.wav,-6.0,True,gunshot,0.52
1008,mixture_evaltest_gunshot_008_52eb80b72dd86bdc747baf2a5c4a1982.wav,city_center,audio/11.wav,0.0,False,,
1009,mixture_evaltest_gunshot_009_594e0b3144a1c0bb3a12497ebacb8cc5.wav,cafe/restaurant,audio/322.wav,6.0,True,gunshot,0.9799999999999995
1010,mixture_evaltest_gunshot_010_9b3743e406919f582d1b691761d5b7c9.wav,forest_path,audio/8.wav,0.0,False,,
1011,mixture_evaltest_gunshot_011_aae8056dbfba2ac1a9cc79112d1fbe85.wav,office,audio/106.wav,6.0,True,gunshot,2.0
1012,mixture_evaltest_gunshot_012_ae6de61038f168079fe2244ded11efe3.wav,park,audio/293.wav,0.0,False,,
1013,mixture_evaltest_gunshot_013_8eb04d61dad8565331b4a4b9ee3ffa9d.wav,bus,audio/136.wav,0.0,True,gunshot,0.5200000000000005
1014,mixture_evaltest_gunshot_014_9d1f89c63dabd1063e629f98430c4551.wav,metro_station,audio/43.wav,-6.0,True,gunshot,0.44000000000000006
1015,mixture_evaltest_gunshot_015_f5ca6ab4416694b7aa1e973364683d7b.wav,tram,audio/66.wav,0.0,False,,
1016,mixture_evaltest_gunshot_016_3e485353b8160035932617d2f97781ec.wav,train,audio/95.wav,6.0,True,gunshot,0.8199999999999998
1017,mixture_evaltest_gunshot_017_51d31965701e028fed93a30734ce7212.wav,home,audio/312.wav,6.0,True,gunshot,0.24
1018,mixture_evaltest_gunshot_018_54726d75a93470398be935f067e04f68.wav,train,audio/96.wav,6.0,True,gunshot,0.28000000000000114
